Customer_ID,Customer_Name,Age,Gender,Churn,State,City,Membership_Level
290,Brittany Scott,28,Male,0,Sarawak,Kuching,Silver 
290,Brittany Scott,28,Male,0,Sarawak,Kuching,Silver 
292,Olivia Torres,21,Male,0,Pulau Pinang,Pulau Pinang,Silver 
293,Mark Burton,56,Male,0,Melaka,Melaka,Gold 
293,Mark Burton,56,Male,0,Melaka,Melaka,Gold 
294,Ernest Harris,24,Male,0,Negeri Sembilan,Seremban,Silver 
295,Alexander Strickland,60,Male,1,Selangor,Petaling Jaya,Silver 
295,Alexander Strickland,60,Male,1,Selangor,Petaling Jaya,Silver 
296,Shawn Osborne,21,Female,1,Kedah,Alor Setar,Silver 
297,Lori Golden,37,Female,0,Sabah,Sandakan,Silver 
297,Lori Golden,37,Female,0,Sabah,Sandakan,Silver 
299,Brandon Weeks,68,Female,0,Kelantan,Kota Bharu,Silver 
301,Christopher Boyer,57,Female,0,Sarawak,Bintulu,Silver 
301,Christopher Boyer,57,Female,0,Sarawak,Bintulu,Silver 
302,Christopher Robinson,31,Male,0,Negeri Sembilan,Kuala Pilah,Gold 
303,Paul Smith,37,Female,0,Sabah,Sandakan,Gold 
305,Patrick Lawrence,69,Female,0,Sabah,Kota Kinabalu,Bronze
308,Lynn Wilson,62,Male,0,Kelantan,Bachok,Silver 
308,Lynn Wilson,62,Male,0,Kelantan,Bachok,Silver 
308,Lynn Wilson,62,Male,0,Kelantan,Bachok,Silver 
310,Joseph Mcpherson,52,Male,0,Perak,Taiping,Silver 
314,Lindsey Craig,36,Male,1,Sarawak,Bintulu,Bronze
315,Laura Knight,21,Female,0,Sabah,Tawau,Gold 
315,Laura Knight,21,Female,0,Sabah,Tawau,Gold 
315,Laura Knight,21,Female,0,Sabah,Tawau,Gold 
316,Mitchell Lopez,63,Male,0,Sabah,Lahad Datu,Silver 
316,Mitchell Lopez,63,Male,0,Sabah,Lahad Datu,Silver 
318,Michael George,58,Female,0,Perak,Ipoh,Gold 
318,Michael George,58,Female,0,Perak,Ipoh,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
319,Sarah Keith,49,Male,1,Negeri Sembilan,Seremban,Gold 
321,Stacy Schultz,20,Female,1,Terengganu,Kuala Terengganu,Silver 
322,David Gregory,30,Male,0,Negeri Sembilan,Kuala Pilah,Bronze
323,Jeremy Taylor,70,Female,1,Selangor,Klang,Silver 
323,Jeremy Taylor,70,Female,1,Selangor,Klang,Silver 
324,Crystal Russo,26,Male,0,Kelantan,Bachok,Silver 
324,Crystal Russo,26,Male,0,Kelantan,Bachok,Silver 
324,Crystal Russo,26,Male,0,Kelantan,Bachok,Silver 
324,Crystal Russo,26,Male,0,Kelantan,Bachok,Silver 
325,Jacob Baker,38,Female,1,Negeri Sembilan,Seremban,Silver 
327,Brittany Joyce,27,Male,0,Kelantan,Bachok,Silver 
329,Stephen Burns,19,Male,0,Selangor,Petaling Jaya,Silver 
329,Stephen Burns,19,Male,0,Selangor,Petaling Jaya,Silver 
330,Joseph James,66,Female,0,Kelantan,Kota Bharu,Silver 
332,Leah Curtis,52,Male,1,Selangor,Rawang,Silver 
332,Leah Curtis,52,Male,1,Selangor,Rawang,Silver 
335,Amanda Khan,59,Male,0,Perlis,Kangar,Silver 
337,Makayla Ramirez,38,Female,0,Sarawak,Kuching,Silver 
339,Michelle Maldonado,27,Female,0,Sabah,Tawau,Silver 
340,Carol Velazquez,36,Male,0,Negeri Sembilan,Seremban,Silver 
341,Jean Brown,54,Female,0,Kelantan,Kota Bharu,Silver 
341,Jean Brown,54,Female,0,Kelantan,Kota Bharu,Silver 
342,Donald Ramsey,45,Female,0,Johor,Nusajaya,Bronze
344,Dana Martinez,69,Male,0,Sabah,Tawau,Silver 
345,Ryan Rice,24,Male,0,Sabah,Kota Kinabalu,Silver 
346,Holly Padilla,49,Male,0,Perak,Taiping,Silver 
346,Holly Padilla,49,Male,0,Perak,Taiping,Silver 
346,Holly Padilla,49,Male,0,Perak,Taiping,Silver 
347,Dr. Susan Sawyer,18,Female,0,Pulau Pinang,Pulau Pinang,Silver 
348,Heidi Sutton,32,Male,0,Johor,Nusajaya,Silver 
348,Heidi Sutton,32,Male,0,Johor,Nusajaya,Silver 
350,Leah Garcia,28,Female,0,Johor,Johor Bahru,Gold 
350,Leah Garcia,28,Female,0,Johor,Johor Bahru,Gold 
350,Leah Garcia,28,Female,0,Johor,Johor Bahru,Gold 
350,Leah Garcia,28,Female,0,Johor,Johor Bahru,Gold 
351,William Wood,53,Female,0,Perlis,Kangar,Gold 
352,Patrick Williams,70,Female,1,Perlis,Kangar,Silver 
354,Cindy Hudson,33,Female,0,Sabah,Tawau,Bronze
356,Kenneth Shelton,24,Female,0,Selangor,Shah Alam,Silver 
356,Kenneth Shelton,24,Female,0,Selangor,Shah Alam,Silver 
356,Kenneth Shelton,24,Female,0,Selangor,Shah Alam,Silver 
357,Ryan Hill,60,Male,0,Sarawak,Kuching,Silver 
358,George Berg,59,Female,0,Sabah,Kota Kinabalu,Silver 
360,Rebecca Stout,34,Female,0,Selangor,Rawang,Silver 
360,Rebecca Stout,34,Female,0,Selangor,Rawang,Silver 
362,David Ellis,49,Female,0,Terengganu,Kuala Terengganu,Silver 
362,David Ellis,49,Female,0,Terengganu,Kuala Terengganu,Silver 
362,David Ellis,49,Female,0,Terengganu,Kuala Terengganu,Silver 
365,Mary Walters,63,Male,0,Pulau Pinang,Butterworth,Silver 
366,Bruce Pittman,67,Male,0,Terengganu,Kuala Terengganu,Silver 
366,Bruce Pittman,67,Male,0,Terengganu,Kuala Terengganu,Silver 
367,Tammy Case,45,Female,0,Sabah,Tawau,Silver 
368,Justin Eaton,26,Male,0,Selangor,Klang,Silver 
368,Justin Eaton,26,Male,0,Selangor,Klang,Silver 
369,Christopher Greer,59,Male,0,Sabah,Kota Kinabalu,Gold 
369,Christopher Greer,59,Male,0,Sabah,Kota Kinabalu,Gold 
369,Christopher Greer,59,Male,0,Sabah,Kota Kinabalu,Gold 
370,John Smith DDS,32,Male,1,Sabah,Kota Kinabalu,Silver 
371,Robert Kelley,41,Male,0,Kedah,Alor Star,Silver 
373,Matthew Phillips,21,Female,0,Kedah,Alor Star,Gold 
373,Matthew Phillips,21,Female,0,Kedah,Alor Star,Gold 
374,Sandra Paul,65,Male,0,Johor,Johor Bahru,Bronze
375,Jason Shelton,47,Female,1,Pulau Pinang,Butterworth,Silver 
375,Jason Shelton,47,Female,1,Pulau Pinang,Butterworth,Silver 
376,Trevor Wiley,64,Male,1,Perlis,Kangar,Silver 
376,Trevor Wiley,64,Male,1,Perlis,Kangar,Silver 
377,James Mosley,26,Male,1,Sarawak,Kuching,Silver 
378,Andrew Robertson,50,Female,1,Pulau Pinang,Pulau Pinang,Gold 
379,Victoria Hill,60,Female,0,Melaka,Melaka,Gold 
379,Victoria Hill,60,Female,0,Melaka,Melaka,Gold 
379,Victoria Hill,60,Female,0,Melaka,Melaka,Gold 
380,Lance Brandt,60,Male,1,Perlis,Kangar,Silver 
381,Catherine Parker,40,Male,0,Sabah,Lahad Datu,Gold 
381,Catherine Parker,40,Male,0,Sabah,Lahad Datu,Gold 
381,Catherine Parker,40,Male,0,Sabah,Lahad Datu,Gold 
381,Catherine Parker,40,Male,0,Sabah,Lahad Datu,Gold 
381,Catherine Parker,40,Male,0,Sabah,Lahad Datu,Gold 
383,Pamela Bowen,21,Male,0,Kelantan,Bachok,Silver 
384,Jesse Davis,39,Male,0,Pulau Pinang,Pulau Pinang,Gold 
384,Jesse Davis,39,Male,0,Pulau Pinang,Pulau Pinang,Gold 
384,Jesse Davis,39,Male,0,Pulau Pinang,Pulau Pinang,Gold 
385,Justin Ramirez,30,Male,0,Kedah,Alor Star,Gold 
385,Justin Ramirez,30,Male,0,Kedah,Alor Star,Gold 
385,Justin Ramirez,30,Male,0,Kedah,Alor Star,Gold 
386,Kyle Gilbert,37,Female,1,Negeri Sembilan,Seremban,Silver 
387,Elizabeth Thompson,36,Female,1,Kedah,Alor Star,Gold 
387,Elizabeth Thompson,36,Female,1,Kedah,Alor Star,Gold 
387,Elizabeth Thompson,36,Female,1,Kedah,Alor Star,Gold 
387,Elizabeth Thompson,36,Female,1,Kedah,Alor Star,Gold 
388,Jacob Williams,31,Female,0,Kuala Lumpur,Kuala Lumpur,Gold 
388,Jacob Williams,31,Female,0,Kuala Lumpur,Kuala Lumpur,Gold 
388,Jacob Williams,31,Female,0,Kuala Lumpur,Kuala Lumpur,Gold 
390,Breanna Adams,23,Male,0,Selangor,Rawang,Silver 
392,Rachel Wilson,53,Male,0,Terengganu,Kuala Terengganu,Silver 
393,Michael Smith,59,Male,1,Kelantan,Kota Bharu,Platinum
394,Anthony Butler,28,Female,0,Selangor,Puchong,Silver 
394,Anthony Butler,28,Female,0,Selangor,Puchong,Silver 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
395,Stacy Price,49,Male,0,Sarawak,Bintulu,Gold 
396,Kimberly Stewart,55,Male,1,Perak,Taiping,Silver 
398,Charles Gonzalez,22,Male,0,Sarawak,Bintulu,Silver 
399,Lori Gonzales,38,Male,0,Sabah,Lahad Datu,Silver 
399,Lori Gonzales,38,Male,0,Sabah,Lahad Datu,Silver 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
400,Edward Collins MD,30,Female,0,Sabah,Kota Kinabalu,Gold 
402,David Gibson,50,Female,0,Johor,Johor Bahru,Silver 
402,David Gibson,50,Female,0,Johor,Johor Bahru,Silver 
403,Miguel Walker,24,Female,0,Sarawak,Kuching,Silver 
403,Miguel Walker,24,Female,0,Sarawak,Kuching,Silver 
403,Miguel Walker,24,Female,0,Sarawak,Kuching,Silver 
404,Jeff Morgan,19,Male,0,Johor,Johor Bahru,Silver 
404,Jeff Morgan,19,Male,0,Johor,Johor Bahru,Silver 
405,Robert Owen,60,Female,0,Perak,Ipoh,Silver 
407,Michael Leonard,64,Male,0,Sabah,Kota Kinabalu,Silver 
407,Michael Leonard,64,Male,0,Sabah,Kota Kinabalu,Silver 
408,Bridget Carrillo,28,Male,0,Sarawak,Bintulu,Silver 
410,Alexander Smith,18,Female,0,Sabah,Kota Kinabalu,Silver 
411,Robert Walker,64,Male,0,Selangor,Rawang,Gold 
412,Steven Adams,41,Male,0,Johor,Johor Bahru,Gold 
412,Steven Adams,41,Male,0,Johor,Johor Bahru,Gold 
413,Linda Williams,58,Female,0,Selangor,Puchong,Gold 
413,Linda Williams,58,Female,0,Selangor,Puchong,Gold 
414,Andrew Mcguire,23,Female,0,Negeri Sembilan,Kuala Pilah,Silver 
415,Dennis Bender,56,Female,0,Pulau Pinang,Pulau Pinang,Gold 
415,Dennis Bender,56,Female,0,Pulau Pinang,Pulau Pinang,Gold 
415,Dennis Bender,56,Female,0,Pulau Pinang,Pulau Pinang,Gold 
415,Dennis Bender,56,Female,0,Pulau Pinang,Pulau Pinang,Gold 
416,Angela Bryant,30,Female,0,Sarawak,Bintulu,Silver 
416,Angela Bryant,30,Female,0,Sarawak,Bintulu,Silver 
417,Jordan Phillips,22,Male,0,Sabah,Lahad Datu,Silver 
417,Jordan Phillips,22,Male,0,Sabah,Lahad Datu,Silver 
418,Tanya Scott,49,Male,0,Kelantan,Pasir Mas,Silver 
419,Stephen Moore,41,Female,0,Sabah,Lahad Datu,Silver 
419,Stephen Moore,41,Female,0,Sabah,Lahad Datu,Silver 
420,Jonathan Alvarez,66,Male,0,Selangor,Rawang,Bronze
421,Christina Williams,69,Male,0,Sarawak,Bintulu,Gold 
422,Maria Jones,28,Male,0,Johor,Nusajaya,Gold 
423,Christopher Sanchez,36,Female,1,Sabah,Kota Kinabalu,Silver 
427,James Vargas,58,Female,0,Terengganu,Kuala Terengganu,Silver 
427,James Vargas,58,Female,0,Terengganu,Kuala Terengganu,Silver 
429,Jill Cisneros,23,Male,0,Kelantan,Kota Bharu,Silver 
430,Travis Brown,51,Female,0,Perlis,Kangar,Silver 
431,Brittany Jones,56,Male,0,Kelantan,Pasir Mas,Gold 
431,Brittany Jones,56,Male,0,Kelantan,Pasir Mas,Gold 
432,Allen Wood,46,Female,0,Johor,Johor Bahru,Gold 
433,Thomas Cox,51,Female,0,Melaka,Melaka,Silver 
434,William Schwartz,61,Male,0,Selangor,Shah Alam,Silver 
435,Robert Gutierrez,23,Male,1,Kedah,Alor Star,Silver 
435,Robert Gutierrez,23,Male,1,Kedah,Alor Star,Silver 
436,Rhonda Warren,38,Female,1,Perlis,Kangar,Silver 
436,Rhonda Warren,38,Female,1,Perlis,Kangar,Silver 
437,Nicole Brown,68,Male,0,Perak,Ipoh,Gold 
439,Rebecca Bowen,25,Male,0,Pulau Pinang,Pulau Pinang,Silver 
442,Cindy Doyle MD,50,Male,1,Kedah,Alor Star,Gold 
442,Cindy Doyle MD,50,Male,1,Kedah,Alor Star,Gold 
442,Cindy Doyle MD,50,Male,1,Kedah,Alor Star,Gold 
443,Cody Barajas,49,Female,1,Kelantan,Kota Bharu,Gold 
443,Cody Barajas,49,Female,1,Kelantan,Kota Bharu,Gold 
443,Cody Barajas,49,Female,1,Kelantan,Kota Bharu,Gold 
443,Cody Barajas,49,Female,1,Kelantan,Kota Bharu,Gold 
443,Cody Barajas,49,Female,1,Kelantan,Kota Bharu,Gold 
444,Brad Knight,32,Female,0,Pulau Pinang,Butterworth,Silver 
444,Brad Knight,32,Female,0,Pulau Pinang,Butterworth,Silver 
445,Joel Knight,40,Male,0,Perak,Ipoh,Silver 
446,Thomas Lewis,51,Female,1,Sarawak,Kuching,Gold 
446,Thomas Lewis,51,Female,1,Sarawak,Kuching,Gold 
447,Lori Yang,42,Female,0,Sabah,Kota Kinabalu,Silver 
448,Faith Guerrero,34,Female,0,Kelantan,Pasir Mas,Silver 
448,Faith Guerrero,34,Female,0,Kelantan,Pasir Mas,Silver 
449,Jason Mitchell,41,Male,0,Kuala Lumpur,Kuala Lumpur,Gold 
449,Jason Mitchell,41,Male,0,Kuala Lumpur,Kuala Lumpur,Gold 
450,Christopher Burgess,29,Male,0,Johor,Nusajaya,Gold 
450,Christopher Burgess,29,Male,0,Johor,Nusajaya,Gold 
454,Joshua Robinson,70,Male,0,Melaka,Melaka,Gold 
457,Jennifer Phillips,28,Male,0,Kelantan,Kota Bharu,Silver 
458,Christina Buck,24,Male,0,Kedah,Alor Star,Silver 
458,Christina Buck,24,Male,0,Kedah,Alor Star,Silver 
460,Marcia Hanson,36,Female,0,Selangor,Rawang,Silver 
462,Melissa Campos,51,Female,0,Selangor,Puchong,Silver 
462,Melissa Campos,51,Female,0,Selangor,Puchong,Silver 
467,Justin Adkins,48,Female,0,Perlis,Kangar,Silver 
467,Justin Adkins,48,Female,0,Perlis,Kangar,Silver 
468,Erin Lucas,53,Male,0,Perlis,Kangar,Gold 
468,Erin Lucas,53,Male,0,Perlis,Kangar,Gold 
468,Erin Lucas,53,Male,0,Perlis,Kangar,Gold 
469,Russell Gibson,54,Male,0,Kedah,Alor Setar,Silver 
469,Russell Gibson,54,Male,0,Kedah,Alor Setar,Silver 
470,Raven Smith,66,Male,0,Pulau Pinang,Butterworth,Silver 
471,Andrea Brown,47,Male,0,Sarawak,Bintulu,Gold 
472,Scott Jackson,62,Female,1,Terengganu,Kuala Terengganu,Silver 
473,Rebecca Zavala,49,Male,0,Sabah,Tawau,Silver 
474,Richard Farrell,54,Male,0,Kuala Lumpur,Kuala Lumpur,Bronze
475,Erin Simmons DDS,63,Male,0,Pulau Pinang,Pulau Pinang,Silver 
475,Erin Simmons DDS,63,Male,0,Pulau Pinang,Pulau Pinang,Silver 
475,Erin Simmons DDS,63,Male,0,Pulau Pinang,Pulau Pinang,Silver 
475,Erin Simmons DDS,63,Male,0,Pulau Pinang,Pulau Pinang,Silver 
476,Andrew Ortega,51,Male,0,Selangor,Rawang,Silver 
476,Andrew Ortega,51,Male,0,Selangor,Rawang,Silver 
477,Tracy Burgess,38,Male,0,Kedah,Alor Setar,Silver 
477,Tracy Burgess,38,Male,0,Kedah,Alor Setar,Silver 
477,Tracy Burgess,38,Male,0,Kedah,Alor Setar,Silver 
479,Brenda Hoffman,25,Male,0,Sarawak,Bintulu,Silver 
479,Brenda Hoffman,25,Male,0,Sarawak,Bintulu,Silver 
481,Jonathon Harris,58,Male,0,Kelantan,Bachok,Gold 
481,Jonathon Harris,58,Male,0,Kelantan,Bachok,Gold 
481,Jonathon Harris,58,Male,0,Kelantan,Bachok,Gold 
482,Christopher Jimenez,24,Female,0,Selangor,Shah Alam,Silver 
482,Christopher Jimenez,24,Female,0,Selangor,Shah Alam,Silver 
483,Monique Nash,49,Male,0,Putrajaya,Putrajaya,Bronze
486,Maria Stevens,21,Male,0,Pulau Pinang,Pulau Pinang,Silver 
486,Maria Stevens,21,Male,0,Pulau Pinang,Pulau Pinang,Silver 
487,Todd Rodriguez,46,Female,0,Selangor,Puchong,Gold 
487,Todd Rodriguez,46,Female,0,Selangor,Puchong,Gold 
487,Todd Rodriguez,46,Female,0,Selangor,Puchong,Gold 
488,Jasmin Greer,36,Male,1,Sabah,Lahad Datu,Silver 
488,Jasmin Greer,36,Male,1,Sabah,Lahad Datu,Silver 
489,Kelly Lawrence,63,Female,0,Sarawak,Bintulu,Gold 
489,Kelly Lawrence,63,Female,0,Sarawak,Bintulu,Gold 
491,Caitlin Nelson,70,Female,1,Selangor,Rawang,Silver 
492,Justin Garcia,32,Male,0,Kelantan,Bachok,Silver 
493,Paul Solomon,39,Female,1,Sabah,Lahad Datu,Silver 
493,Paul Solomon,39,Female,1,Sabah,Lahad Datu,Silver 
494,Jennifer Valdez,62,Male,0,Sabah,Lahad Datu,Silver 
495,Joshua Galvan,21,Female,0,Kedah,Alor Setar,Silver 
498,Taylor Berg,53,Male,1,Sabah,Lahad Datu,Silver 
499,Jeremiah Gray,29,Female,0,Perak,Taiping,Silver 
500,Kathy Anderson,61,Female,0,Kelantan,Bachok,Silver 
501,Craig Reese,24,Female,1,Pulau Pinang,Pulau Pinang,Silver 
502,Karen Vincent,57,Female,0,Terengganu,Kuala Terengganu,Silver 
502,Karen Vincent,57,Female,0,Terengganu,Kuala Terengganu,Silver 
502,Karen Vincent,57,Female,0,Terengganu,Kuala Terengganu,Silver 
504,Joshua Austin,19,Male,0,Melaka,Melaka,Gold 
505,Kevin Baldwin,19,Female,0,Sabah,Kota Kinabalu,Silver 
505,Kevin Baldwin,19,Female,0,Sabah,Kota Kinabalu,Silver 
505,Kevin Baldwin,19,Female,0,Sabah,Kota Kinabalu,Silver 
506,Mark Smith,48,Female,1,Sabah,Tawau,Gold 
506,Mark Smith,48,Female,1,Sabah,Tawau,Gold 
506,Mark Smith,48,Female,1,Sabah,Tawau,Gold 
506,Mark Smith,48,Female,1,Sabah,Tawau,Gold 
510,Brett Stokes,23,Male,0,Perlis,Kangar,Silver 
510,Brett Stokes,23,Male,0,Perlis,Kangar,Silver 
511,Nathan Gregory,22,Male,1,Selangor,Klang,Silver 
512,Andrea Williams,49,Female,0,Sabah,Tawau,Gold 
512,Andrea Williams,49,Female,0,Sabah,Tawau,Gold 
512,Andrea Williams,49,Female,0,Sabah,Tawau,Gold 
513,Juan Shaw,67,Male,0,Terengganu,Kuala Terengganu,Silver 
514,Vanessa Brown,36,Male,0,Perlis,Kangar,Silver 
514,Vanessa Brown,36,Male,0,Perlis,Kangar,Silver 
516,Casey Jones,52,Male,0,Pulau Pinang,Pulau Pinang,Silver 
517,Joshua Madden,69,Male,0,Sabah,Sandakan,Bronze
518,Kathryn Davies,33,Male,0,Kuala Lumpur,Kuala Lumpur,Silver 
519,Jacob Roberson,29,Female,0,Perak,Taiping,Silver 
519,Jacob Roberson,29,Female,0,Perak,Taiping,Silver 
519,Jacob Roberson,29,Female,0,Perak,Taiping,Silver 
521,Jenny Middleton,47,Male,0,Selangor,Klang,Silver 
522,Johnny Aguilar,29,Male,1,Sarawak,Bintulu,Silver 
524,Brian Underwood,42,Male,1,Johor,Johor Bahru,Silver 
525,Christopher Smith,54,Female,0,Johor,Nusajaya,Gold 
525,Christopher Smith,54,Female,0,Johor,Nusajaya,Gold 
525,Christopher Smith,54,Female,0,Johor,Nusajaya,Gold 
525,Christopher Smith,54,Female,0,Johor,Nusajaya,Gold 
526,Timothy Melton,70,Female,0,Selangor,Puchong,Silver 
526,Timothy Melton,70,Female,0,Selangor,Puchong,Silver 
528,Catherine Molina,43,Female,0,Pulau Pinang,Pulau Pinang,Silver 
528,Catherine Molina,43,Female,0,Pulau Pinang,Pulau Pinang,Silver 
528,Catherine Molina,43,Female,0,Pulau Pinang,Pulau Pinang,Silver 
529,Jeremy Castillo,34,Male,1,Melaka,Melaka,Silver 
531,Kevin Novak,58,Male,1,Putrajaya,Putrajaya,Silver 
533,Terry Little,60,Female,0,Selangor,Shah Alam,Silver 
533,Terry Little,60,Female,0,Selangor,Shah Alam,Silver 
535,Craig Kelly,18,Female,0,Kedah,Alor Setar,Silver 
537,Ricardo Kline,25,Female,0,Terengganu,Kuala Terengganu,Silver 
537,Ricardo Kline,25,Female,0,Terengganu,Kuala Terengganu,Silver 
538,Abigail Palmer,42,Female,0,Johor,Johor Bahru,Silver 
538,Abigail Palmer,42,Female,0,Johor,Johor Bahru,Silver 
540,Kristopher Soto,43,Male,0,Sabah,Kota Kinabalu,Silver 
541,Carlos Poole,36,Female,1,Perak,Ipoh,Silver 
541,Carlos Poole,36,Female,1,Perak,Ipoh,Silver 
541,Carlos Poole,36,Female,1,Perak,Ipoh,Silver 
542,Kristen Mcdowell,57,Female,0,Selangor,Puchong,Silver 
544,Rachael Chung,69,Male,0,Kedah,Alor Setar,Silver 
545,Beth Smith,38,Female,1,Sarawak,Kuching,Silver 
545,Beth Smith,38,Female,1,Sarawak,Kuching,Silver 
546,Stephen Davis,28,Male,0,Kedah,Alor Setar,Gold 
546,Stephen Davis,28,Male,0,Kedah,Alor Setar,Gold 
546,Stephen Davis,28,Male,0,Kedah,Alor Setar,Gold 
549,Kayla Medina,38,Female,0,Kedah,Alor Star,Silver 
549,Kayla Medina,38,Female,0,Kedah,Alor Star,Silver 
550,Stephen Roman,36,Female,0,Negeri Sembilan,Seremban,Silver 
551,Angel Anderson,23,Female,0,Johor,Nusajaya,Silver 
553,Jamie Holt MD,47,Female,0,Perlis,Kangar,Silver 
553,Jamie Holt MD,47,Female,0,Perlis,Kangar,Silver 
554,James Howell,33,Female,0,Sabah,Tawau,Gold 
554,James Howell,33,Female,0,Sabah,Tawau,Gold 
554,James Howell,33,Female,0,Sabah,Tawau,Gold 
555,Michael Wilson,25,Male,0,Kelantan,Bachok,Gold 
556,Roberto Combs,28,Female,0,Kedah,Alor Star,Silver 
556,Roberto Combs,28,Female,0,Kedah,Alor Star,Silver 
559,Colleen Chavez,59,Female,0,Terengganu,Kuala Terengganu,Silver 
559,Colleen Chavez,59,Female,0,Terengganu,Kuala Terengganu,Silver 
560,Jeffrey Maldonado,61,Male,1,Sabah,Kota Kinabalu,Silver 
561,Kimberly Barnett,35,Female,0,Selangor,Puchong,Silver 
561,Kimberly Barnett,35,Female,0,Selangor,Puchong,Silver 
562,Yolanda Petty,53,Male,0,Sabah,Kota Kinabalu,Gold 
562,Yolanda Petty,53,Male,0,Sabah,Kota Kinabalu,Gold 
562,Yolanda Petty,53,Male,0,Sabah,Kota Kinabalu,Gold 
564,Zachary Sullivan,68,Male,1,Selangor,Shah Alam,Silver 
565,Jonathan Mendoza,49,Female,0,Sarawak,Kuching,Silver 
566,Todd Richardson,65,Male,0,Selangor,Klang,Silver 
566,Todd Richardson,65,Male,0,Selangor,Klang,Silver 
567,Kelly Burton,62,Female,0,Sarawak,Kuching,Silver 
567,Kelly Burton,62,Female,0,Sarawak,Kuching,Silver 
567,Kelly Burton,62,Female,0,Sarawak,Kuching,Silver 
568,Erik Vaughn DVM,36,Male,0,Kelantan,Kota Bharu,Silver 
569,Michael Hanson,33,Female,0,Melaka,Melaka,Silver 
571,Hannah Compton,57,Male,0,Sabah,Tawau,Silver 
571,Hannah Compton,57,Male,0,Sabah,Tawau,Silver 
572,Matthew Romero,22,Female,0,Selangor,Klang,Silver 
572,Matthew Romero,22,Female,0,Selangor,Klang,Silver 
573,Allen Lewis,26,Male,1,Perlis,Kangar,Gold 
573,Allen Lewis,26,Male,1,Perlis,Kangar,Gold 
573,Allen Lewis,26,Male,1,Perlis,Kangar,Gold 
574,Alexandra Scott,68,Male,0,Sabah,Lahad Datu,Silver 
574,Alexandra Scott,68,Male,0,Sabah,Lahad Datu,Silver 
575,Aaron Wilson,36,Female,0,Kedah,Alor Star,Gold 
576,Regina Khan,65,Female,0,Sabah,Kota Kinabalu,Silver 
577,Nancy Sherman,18,Male,0,Sabah,Tawau,Silver 
577,Nancy Sherman,18,Male,0,Sabah,Tawau,Silver 
577,Nancy Sherman,18,Male,0,Sabah,Tawau,Silver 
578,Maria Parker,62,Male,0,Sarawak,Kuching,Silver 
581,Shawn Romero,42,Female,0,Perak,Ipoh,Silver 
581,Shawn Romero,42,Female,0,Perak,Ipoh,Silver 
582,Erica Hamilton,21,Male,0,Pulau Pinang,Pulau Pinang,Silver 
583,Jessica Beltran,18,Female,1,Sabah,Kota Kinabalu,Silver 
583,Jessica Beltran,18,Female,1,Sabah,Kota Kinabalu,Silver 
584,Julia Thomas,62,Female,0,Sarawak,Bintulu,Gold 
584,Julia Thomas,62,Female,0,Sarawak,Bintulu,Gold 
584,Julia Thomas,62,Female,0,Sarawak,Bintulu,Gold 
584,Julia Thomas,62,Female,0,Sarawak,Bintulu,Gold 
585,Christopher Andrade,35,Male,0,Selangor,Klang,Silver 
585,Christopher Andrade,35,Male,0,Selangor,Klang,Silver 
585,Christopher Andrade,35,Male,0,Selangor,Klang,Silver 
586,Denise Miller,52,Male,0,Kedah,Alor Star,Silver 
587,Roger Franklin,61,Female,1,Sarawak,Kuching,Gold 
587,Roger Franklin,61,Female,1,Sarawak,Kuching,Gold 
587,Roger Franklin,61,Female,1,Sarawak,Kuching,Gold 
588,Robert Moore,19,Male,0,Selangor,Shah Alam,Gold 
588,Robert Moore,19,Male,0,Selangor,Shah Alam,Gold 
589,Gregory Marks,40,Female,0,Selangor,Petaling Jaya,Silver 
590,Christina Chapman,23,Male,0,Kelantan,Bachok,Silver 
590,Christina Chapman,23,Male,0,Kelantan,Bachok,Silver 
591,Olivia Wise,62,Male,0,Sarawak,Kuching,Silver 
591,Olivia Wise,62,Male,0,Sarawak,Kuching,Silver 
592,Jeffrey Arellano,20,Female,1,Kedah,Alor Setar,Gold 
592,Jeffrey Arellano,20,Female,1,Kedah,Alor Setar,Gold 
592,Jeffrey Arellano,20,Female,1,Kedah,Alor Setar,Gold 
592,Jeffrey Arellano,20,Female,1,Kedah,Alor Setar,Gold 
